Column1,Column2,Column3,...
"15,459,000","15,459,000","15,459,000","15,459,000",129000,0.83%,2021/10/06,1400/07/14
"15,588,000","15,588,000","15,588,000","15,588,000",-,-,2021/10/04,1400/07/12
"15,452,000","15,446,000","15,597,000","15,588,000",111000,0.72%,2021/10/03,1400/07/11
"15,502,000","15,446,000","15,526,000","15,477,000",49000,0.32%,2021/10/02,1400/07/10
"15,477,000","15,449,000","15,545,000","15,526,000",95000,0.62%,2021/09/30,1400/07/08
"15,440,000","15,391,000","15,532,000","15,431,000",80000,0.52%,2021/09/29,1400/07/07
"15,302,000","15,265,000","15,354,000","15,351,000",71000,0.46%,2021/09/28,1400/07/06
"15,280,000","15,280,000","15,280,000","15,280,000",55000,0.36%,2021/09/26,1400/07/04
"15,422,000","15,182,000","15,422,000","15,225,000",191000,1.25%,2021/09/25,1400/07/03
"15,357,000","15,326,000","15,468,000","15,416,000",53000,0.34%,2021/09/23,1400/07/01
"15,237,000","15,237,000","15,412,000","15,363,000",129000,0.85%,2021/09/22,1400/06/31
"15,154,000","15,154,000","15,283,000","15,234,000",-,-,2021/09/21,1400/06/30
"15,154,000","15,154,000","15,283,000","15,234,000",139000,0.92%,2021/09/20,1400/06/29
"15,098,000","15,031,000","15,120,000","15,095,000",19000,0.13%,2021/09/19,1400/06/28
"15,058,000","15,031,000","15,194,000","15,114,000",240000,1.59%,2021/09/18,1400/06/27
"15,354,000","15,354,000","15,354,000","15,354,000",-,-,2021/09/16,1400/06/25
"15,376,000","15,095,000","15,391,000","15,354,000",40000,0.26%,2021/09/15,1400/06/24
"15,569,000","15,369,000","15,569,000","15,394,000",163000,1.06%,2021/09/14,1400/06/23
"15,431,000","15,339,000","15,579,000","15,557,000",145000,0.94%,2021/09/13,1400/06/22
"15,443,000","15,215,000","15,443,000","15,412,000",19000,0.12%,2021/09/12,1400/06/21
"15,646,000","15,409,000","15,665,000","15,431,000",351000,2.27%,2021/09/11,1400/06/20
"15,782,000","15,782,000","15,782,000","15,782,000",-,-,2021/09/09,1400/06/18
"15,760,000","15,705,000","15,822,000","15,782,000",40000,0.25%,2021/09/08,1400/06/17
"15,573,000","15,573,000","15,806,000","15,742,000",166000,1.07%,2021/09/07,1400/06/16
"15,563,000","15,548,000","15,653,000","15,576,000",28000,0.18%,2021/09/06,1400/06/15
"15,573,000","15,492,000","15,603,000","15,548,000",40000,0.26%,2021/09/05,1400/06/14
"15,483,000","15,483,000","15,686,000","15,588,000",96000,0.62%,2021/09/04,1400/06/13
"15,492,000","15,492,000","15,492,000","15,492,000",-,-,2021/09/02,1400/06/11
"15,397,000","15,397,000","15,496,000","15,492,000",101000,0.66%,2021/09/01,1400/06/10
"15,520,000","15,366,000","15,548,000","15,391,000",145000,0.94%,2021/08/31,1400/06/09
"15,397,000","15,397,000","15,659,000","15,536,000",151000,0.98%,2021/08/30,1400/06/08
"15,776,000","15,379,000","15,776,000","15,385,000",378000,2.46%,2021/08/29,1400/06/07
"16,013,000","15,723,000","16,013,000","15,763,000",147000,0.94%,2021/08/28,1400/06/06
"15,616,000","15,616,000","15,616,000","15,616,000",-,-,2021/08/26,1400/06/04
"15,619,000","15,569,000","15,686,000","15,616,000",9000,0.06%,2021/08/25,1400/06/03
"15,665,000","15,616,000","15,874,000","15,625,000",49000,0.31%,2021/08/24,1400/06/02
"15,640,000","15,569,000","15,788,000","15,674,000",31000,0.2%,2021/08/23,1400/06/01
"15,388,000","15,339,000","15,643,000","15,643,000",246000,1.6%,2021/08/22,1400/05/31
"15,289,000","15,283,000","15,579,000","15,397,000",132000,0.86%,2021/08/21,1400/05/30
"15,265,000","15,265,000","15,265,000","15,265,000",-,-,2021/08/17,1400/05/26
"15,314,000","15,252,000","15,335,000","15,265,000",52000,0.34%,2021/08/16,1400/05/25
"15,185,000","15,175,000","15,351,000","15,317,000",148000,0.98%,2021/08/15,1400/05/24
"14,880,000","14,865,000","15,234,000","15,169,000",409000,2.77%,2021/08/14,1400/05/23
"14,760,000","14,760,000","14,760,000","14,760,000",-,-,2021/08/12,1400/05/21
"14,821,000","14,723,000","14,852,000","14,760,000",43000,0.29%,2021/08/11,1400/05/20
"14,538,000","14,538,000","14,849,000","14,803,000",243000,1.67%,2021/08/10,1400/05/19
"14,446,000","14,446,000","14,606,000","14,560,000",96000,0.66%,2021/08/09,1400/05/18
"14,492,000","14,400,000","14,541,000","14,464,000",22000,0.15%,2021/08/08,1400/05/17
"14,421,000","14,421,000","14,547,000","14,486,000",191000,1.32%,2021/08/07,1400/05/16
"14,677,000","14,677,000","14,677,000","14,677,000",-,-,2021/08/05,1400/05/14
"14,643,000","14,621,000","14,704,000","14,677,000",25000,0.17%,2021/08/04,1400/05/13
"14,658,000","14,498,000","14,714,000","14,652,000",9000,0.06%,2021/08/03,1400/05/12
"14,587,000","14,572,000","14,717,000","14,661,000",77000,0.53%,2021/08/02,1400/05/11
"14,624,000","14,511,000","14,711,000","14,584,000",50000,0.34%,2021/08/01,1400/05/10
"14,809,000","14,587,000","14,852,000","14,634,000",25000,0.17%,2021/07/31,1400/05/09
"14,609,000","14,609,000","14,609,000","14,609,000",-,-,2021/07/28,1400/05/06
"14,354,000","14,354,000","14,658,000","14,609,000",243000,1.69%,2021/07/27,1400/05/05
"14,338,000","14,335,000","14,455,000","14,366,000",34000,0.24%,2021/07/26,1400/05/04
"14,150,000","14,138,000","14,394,000","14,332,000",191000,1.35%,2021/07/25,1400/05/03
"14,040,000","14,030,000","14,295,000","14,141,000",92000,0.65%,2021/07/24,1400/05/02
"14,049,000","14,049,000","14,049,000","14,049,000",31000,0.22%,2021/07/22,1400/04/31
"14,080,000","14,080,000","14,080,000","14,080,000",-,-,2021/07/20,1400/04/29
"14,033,000","14,000,000","14,129,000","14,080,000",111000,0.79%,2021/07/19,1400/04/28
"14,012,000","13,895,000","14,021,000","13,969,000",40000,0.29%,2021/07/18,1400/04/27
"14,043,000","13,978,000","14,061,000","14,009,000",111000,0.79%,2021/07/17,1400/04/26
"14,120,000","14,120,000","14,120,000","14,120,000",-,-,2021/07/15,1400/04/24
"14,003,000","13,987,000","14,144,000","14,120,000",133000,0.95%,2021/07/14,1400/04/23
"14,064,000","13,941,000","14,073,000","13,987,000",65000,0.46%,2021/07/13,1400/04/22
"14,166,000","14,009,000","14,166,000","14,052,000",98000,0.7%,2021/07/12,1400/04/21
"14,184,000","14,123,000","14,203,000","14,150,000",47000,0.33%,2021/07/11,1400/04/20
"14,175,000","14,132,000","14,206,000","14,197,000",11000,0.08%,2021/07/10,1400/04/19
"14,167,500","13,932,300","14,370,400","14,186,000",1000,0.01%,2021/07/08,1400/04/17
"14,141,000","14,123,000","14,206,000","14,187,000",49000,0.35%,2021/07/07,1400/04/16
"14,240,000","14,033,000","14,240,000","14,138,000",92000,0.65%,2021/07/06,1400/04/15
"14,117,000","14,101,000","14,264,000","14,230,000",129000,0.91%,2021/07/05,1400/04/14
"14,141,000","14,064,000","14,150,000","14,101,000",28000,0.2%,2021/07/04,1400/04/13
"14,230,000","14,123,000","14,341,000","14,129,000",108000,0.76%,2021/07/03,1400/04/12
"14,237,000","14,237,000","14,237,000","14,237,000",-,-,2021/07/01,1400/04/10
"14,317,000","14,153,000","14,317,000","14,237,000",61000,0.43%,2021/06/30,1400/04/09
"14,206,000","14,206,000","14,314,000","14,298,000",111000,0.78%,2021/06/29,1400/04/08
"14,193,000","14,172,000","14,387,000","14,187,000",22000,0.16%,2021/06/28,1400/04/07
"14,117,000","14,117,000","14,280,000","14,209,000",96000,0.68%,2021/06/27,1400/04/06
"14,003,000","13,960,000","14,117,000","14,113,000",329000,2.39%,2021/06/26,1400/04/05
"13,784,000","13,784,000","13,784,000","13,784,000",-,-,2021/06/24,1400/04/03
"13,839,000","13,723,000","13,849,000","13,784,000",59000,0.43%,2021/06/23,1400/04/02
"13,898,000","13,812,000","13,916,000","13,843,000",77000,0.56%,2021/06/22,1400/04/01
"13,806,000","13,790,000","13,938,000","13,920,000",117000,0.85%,2021/06/21,1400/03/31
"13,713,000","13,676,000","13,806,000","13,803,000",93000,0.68%,2021/06/20,1400/03/30
"13,510,000","13,510,000","13,759,000","13,710,000",496000,3.62%,2021/06/19,1400/03/29
"14,206,000","14,206,000","14,206,000","14,206,000",-,-,2021/06/17,1400/03/27
"14,406,000","14,206,000","14,412,000","14,206,000",206000,1.45%,2021/06/16,1400/03/26
"14,301,000","14,212,000","14,431,000","14,412,000",123000,0.86%,2021/06/15,1400/03/25
"14,258,000","14,258,000","14,326,000","14,289,000",46000,0.32%,2021/06/14,1400/03/24
"14,350,000","14,181,000","14,357,000","14,243,000",101000,0.71%,2021/06/13,1400/03/23
"14,277,000","14,277,000","14,421,000","14,344,000",30000,0.21%,2021/06/12,1400/03/22
"14,314,000","14,314,000","14,314,000","14,314,000",-,-,2021/06/10,1400/03/20
"14,406,000","14,286,000","14,431,000","14,314,000",129000,0.9%,2021/06/09,1400/03/19
"14,323,000","14,323,000","14,461,000","14,443,000",114000,0.8%,2021/06/08,1400/03/18
"14,474,000","14,314,000","14,480,000","14,329,000",61000,0.43%,2021/06/07,1400/03/17
"14,390,000","14,390,000","14,390,000","14,390,000",-,-,2021/06/03,1400/03/13
"14,554,000","14,314,000","14,569,000","14,390,000",228000,1.58%,2021/06/02,1400/03/12
"14,609,000","14,560,000","14,714,000","14,618,000",22000,0.15%,2021/06/01,1400/03/11
"14,677,000","14,390,000","14,692,000","14,640,000",31000,0.21%,2021/05/31,1400/03/10
"14,427,000","14,427,000","14,892,000","14,671,000",271000,1.88%,2021/05/30,1400/03/09
"14,132,000","14,132,000","14,535,000","14,400,000",444000,3.18%,2021/05/29,1400/03/08
"13,956,000","13,956,000","13,956,000","13,956,000",-,-,2021/05/27,1400/03/06
"13,932,000","13,910,000","13,996,000","13,956,000",33000,0.24%,2021/05/26,1400/03/05
"13,766,000","13,766,000","14,163,000","13,923,000",151000,1.1%,2021/05/25,1400/03/04
"13,803,000","13,544,000","13,836,000","13,772,000",52000,0.38%,2021/05/24,1400/03/03
"13,713,000","13,692,000","14,037,000","13,824,000",101000,0.74%,2021/05/23,1400/03/02
"13,615,000","13,590,000","13,763,000","13,723,000",133000,0.98%,2021/05/22,1400/03/01
"13,590,000","13,590,000","13,590,000","13,590,000",-,-,2021/05/20,1400/02/30
"13,529,000","13,516,000","13,756,000","13,590,000",49000,0.36%,2021/05/19,1400/02/29
"13,704,000","13,168,000","13,763,000","13,541,000",178000,1.31%,2021/05/18,1400/02/28
"13,526,000","13,522,000","13,907,000","13,719,000",197000,1.46%,2021/05/17,1400/02/27
"13,593,000","13,372,000","13,649,000","13,522,000",194000,1.43%,2021/05/16,1400/02/26
"13,338,000","13,289,000","13,741,000","13,716,000",458000,3.45%,2021/05/15,1400/02/25
"13,128,000","13,098,000","13,384,000","13,258,000",120000,0.91%,2021/05/12,1400/02/22
"12,910,000","12,910,000","13,353,000","13,138,000",147500,1.14%,2021/05/11,1400/02/21
"12,636,200","12,543,900","13,195,700","12,990,500",77500,0.6%,2021/05/10,1400/02/20
"12,519,000","12,519,000","12,981,000","12,913,000",397000,3.17%,2021/05/09,1400/02/19
"12,399,000","12,137,000","12,577,000","12,516,000",15000,0.12%,2021/05/08,1400/02/18
"12,531,000","12,531,000","12,531,000","12,531,000",-,-,2021/05/06,1400/02/16
"11,965,000","11,965,000","12,765,000","12,531,000",6000,0.05%,2021/05/05,1400/02/15
"12,525,000","12,525,000","12,525,000","12,525,000",-,-,2021/05/03,1400/02/13
"12,565,000","12,454,000","12,657,000","12,525,000",6000,0.05%,2021/05/02,1400/02/12
"12,898,000","12,402,000","12,898,000","12,531,000",634000,5.06%,2021/05/01,1400/02/11
"13,165,000","13,165,000","13,165,000","13,165,000",-,-,2021/04/29,1400/02/09
"13,289,000","13,144,000","13,289,000","13,165,000",120000,0.91%,2021/04/28,1400/02/08
"13,319,000","13,233,000","13,415,000","13,285,000",25000,0.19%,2021/04/27,1400/02/07
"13,258,000","13,245,000","13,427,000","13,310,000",62000,0.47%,2021/04/26,1400/02/06
"13,412,000","13,230,000","13,439,000","13,248,000",161000,1.22%,2021/04/25,1400/02/05
"13,482,000","13,384,000","13,639,000","13,409,000",80000,0.6%,2021/04/24,1400/02/04
"13,489,000","13,489,000","13,489,000","13,489,000",-,-,2021/04/22,1400/02/02
"13,630,000","13,415,000","13,642,000","13,489,000",132000,0.98%,2021/04/21,1400/02/01
"13,584,000","13,538,000","13,763,000","13,621,000",283000,2.08%,2021/04/20,1400/01/31
"13,578,000","13,218,000","13,904,000","13,904,000",317000,2.33%,2021/04/19,1400/01/30
"13,852,000","13,553,000","13,889,000","13,587,000",274000,2.02%,2021/04/18,1400/01/29
"13,849,000","13,719,000","13,886,000","13,861,000",77000,0.56%,2021/04/17,1400/01/28
"13,938,000","13,938,000","13,938,000","13,938,000",-,-,2021/04/15,1400/01/26
"13,849,000","13,846,000","13,944,000","13,938,000",105000,0.76%,2021/04/14,1400/01/25
"13,910,000","13,799,000","13,910,000","13,833,000",71000,0.51%,2021/04/13,1400/01/24
"13,892,000","13,676,000","13,926,000","13,904,000",49000,0.35%,2021/04/12,1400/01/23
"13,732,000","13,732,000","13,904,000","13,855,000",83000,0.6%,2021/04/11,1400/01/22
"13,836,000","13,763,000","13,932,000","13,772,000",243000,1.76%,2021/04/10,1400/01/21
"14,015,000","14,015,000","14,015,000","14,015,000",-,-,2021/04/08,1400/01/19
"14,110,000","13,898,000","14,110,000","14,015,000",98000,0.7%,2021/04/07,1400/01/18
"14,270,000","14,098,000","14,270,000","14,113,000",154000,1.09%,2021/04/06,1400/01/17
"14,175,000","14,138,000","14,320,000","14,267,000",144000,1.02%,2021/04/05,1400/01/16
"14,141,000","14,098,000","14,203,000","14,123,000",9000,0.06%,2021/04/04,1400/01/15
"14,058,000","14,009,000","14,181,000","14,132,000",329000,2.33%,2021/04/03,1400/01/14
"14,461,000","14,449,000","14,461,000","14,461,000",-,-,2021/03/31,1400/01/11
"14,498,000","14,329,000","14,498,000","14,461,000",247000,1.71%,2021/03/30,1400/01/10
"14,612,000","14,609,000","14,812,000","14,708,000",102000,0.7%,2021/03/28,1400/01/08
"14,437,000","14,424,000","14,674,000","14,606,000",162000,1.12%,2021/03/27,1400/01/07
"14,631,600","14,316,800","14,720,800","14,444,000",30000,0.21%,2021/03/25,1400/01/05
"14,474,000","14,474,000","14,474,000","14,474,000",-,-,2021/03/18,1399/12/28
"14,360,000","14,360,000","14,689,000","14,474,000",117000,0.81%,2021/03/17,1399/12/27
"14,215,000","14,212,000","14,381,000","14,357,000",139000,0.98%,2021/03/16,1399/12/26
"14,009,000","13,969,000","14,258,000","14,218,000",212000,1.51%,2021/03/15,1399/12/25
"13,929,000","13,861,000","14,015,000","14,006,000",83000,0.6%,2021/03/14,1399/12/24
"14,003,000","13,830,000","14,067,000","13,923,000",207000,1.51%,2021/03/13,1399/12/23
"13,716,000","13,716,000","13,716,000","13,716,000",-,-,2021/03/10,1399/12/20
"13,683,000","13,569,000","13,735,000","13,716,000",101000,0.74%,2021/03/09,1399/12/19
"13,504,000","13,430,000","13,679,000","13,615,000",114000,0.84%,2021/03/08,1399/12/18
"13,710,000","13,455,000","13,759,000","13,501,000",215000,1.59%,2021/03/07,1399/12/17
"13,473,000","13,301,000","13,747,000","13,716,000",311000,2.27%,2021/03/06,1399/12/16
"14,027,000","14,027,000","14,027,000","14,027,000",-,-,2021/03/04,1399/12/14
"14,163,000","14,000,000","14,443,000","14,027,000",139000,0.99%,2021/03/03,1399/12/13
"14,077,000","14,077,000","14,449,000","14,166,000",34000,0.24%,2021/03/02,1399/12/12
"14,415,000","14,077,000","14,424,000","14,200,000",224000,1.58%,2021/03/01,1399/12/11
"14,252,000","14,246,000","14,489,000","14,424,000",61000,0.42%,2021/02/28,1399/12/10
"14,406,000","14,178,000","14,406,000","14,363,000",329000,2.29%,2021/02/27,1399/12/09
"14,692,000","14,692,000","14,692,000","14,692,000",-,-,2021/02/24,1399/12/06
"14,544,000","14,437,000","14,766,000","14,692,000",138000,0.95%,2021/02/23,1399/12/05
"14,292,000","14,261,000","14,612,000","14,554,000",259000,1.81%,2021/02/22,1399/12/04
"14,440,000","14,215,000","14,581,000","14,295,000",139000,0.97%,2021/02/21,1399/12/03
"14,686,000","14,406,000","14,797,000","14,434,000",778000,5.39%,2021/02/20,1399/12/02
"15,212,000","15,212,000","15,212,000","15,212,000",-,-,2021/02/18,1399/11/30
"15,277,000","15,185,000","15,320,000","15,212,000",80000,0.53%,2021/02/17,1399/11/29
"15,357,000","15,086,000","15,369,000","15,132,000",247000,1.63%,2021/02/16,1399/11/28
"15,114,000","15,105,000","15,443,000","15,379,000",253000,1.67%,2021/02/15,1399/11/27
"15,222,000","15,015,000","15,351,000","15,126,000",246000,1.63%,2021/02/14,1399/11/26
"15,760,000","15,262,000","15,770,000","15,372,000",160000,1.04%,2021/02/13,1399/11/25
"15,532,000","15,532,000","15,532,000","15,532,000",335000,2.2%,2021/02/11,1399/11/23
"15,197,000","15,197,000","15,197,000","15,197,000",-,-,2021/02/09,1399/11/21
"15,077,000","15,046,000","15,351,000","15,197,000",117000,0.78%,2021/02/08,1399/11/20
"14,772,000","14,708,000","15,089,000","15,080,000",579000,3.99%,2021/02/07,1399/11/19
"14,532,000","14,477,000","14,628,000","14,501,000",175000,1.22%,2021/02/06,1399/11/18
"14,326,000","14,326,000","14,326,000","14,326,000",-,-,2021/02/04,1399/11/16
"14,375,000","14,184,000","14,547,000","14,326,000",185000,1.29%,2021/02/03,1399/11/15
"14,618,000","14,431,000","14,671,000","14,511,000",95000,0.65%,2021/02/02,1399/11/14
"14,584,000","14,554,000","14,781,000","14,606,000",19000,0.13%,2021/02/01,1399/11/13
"14,772,000","14,467,000","14,812,000","14,587,000",182000,1.25%,2021/01/31,1399/11/12
"14,507,000","14,507,000","15,022,000","14,769,000",462000,3.23%,2021/01/30,1399/11/11
"14,307,000","14,307,000","14,307,000","14,307,000",-,-,2021/01/28,1399/11/09
"14,080,000","14,077,000","14,381,000","14,307,000",230000,1.63%,2021/01/27,1399/11/08
"14,113,000","13,923,000","14,572,000","14,077,000",124000,0.89%,2021/01/26,1399/11/07
"14,021,000","13,707,000","14,021,000","13,953,000",247000,1.77%,2021/01/25,1399/11/06
"14,064,000","14,064,000","14,243,000","14,200,000",139000,0.99%,2021/01/24,1399/11/05
"13,867,000","13,769,000","14,474,000","14,061,000",258000,1.87%,2021/01/23,1399/11/04
"13,803,000","13,803,000","13,803,000","13,803,000",-,-,2021/01/21,1399/11/02
"13,482,000","13,482,000","14,052,000","13,803,000",573000,4.33%,2021/01/20,1399/11/01
"12,839,000","12,830,000","13,947,000","13,230,000",400000,3.12%,2021/01/19,1399/10/30
"12,273,000","12,230,000","13,199,000","12,830,000",502000,3.91%,2021/01/18,1399/10/29
"13,332,000","13,242,000","13,332,000","13,332,000",523000,3.92%,2021/01/16,1399/10/27
"13,855,000","13,855,000","13,855,000","13,855,000",-,-,2021/01/14,1399/10/25
"14,446,000","13,796,000","14,446,000","13,855,000",582000,4.2%,2021/01/13,1399/10/24
"14,741,000","14,363,000","14,741,000","14,437,000",311000,2.15%,2021/01/12,1399/10/23
"14,680,000","14,578,000","14,769,000","14,748,000",62000,0.42%,2021/01/11,1399/10/22
"14,769,000","14,615,000","14,941,000","14,686,000",95000,0.65%,2021/01/10,1399/10/21
"14,618,000","14,615,000","14,840,000","14,781,000",650000,4.4%,2021/01/09,1399/10/20
"15,431,000","15,431,000","15,431,000","15,431,000",-,-,2021/01/07,1399/10/18
"15,551,000","15,388,000","15,594,000","15,431,000",126000,0.82%,2021/01/06,1399/10/17
"16,090,000","15,496,000","16,105,000","15,557,000",530000,3.41%,2021/01/05,1399/10/16
"15,853,000","15,853,000","16,164,000","16,087,000",244000,1.54%,2021/01/04,1399/10/15
"15,443,000","15,431,000","15,874,000","15,843,000",403000,2.61%,2021/01/03,1399/10/14
"15,289,000","15,274,000","15,443,000","15,440,000",87700,0.57%,2021/01/02,1399/10/13
"15,404,900","15,246,300","15,655,900","15,352,300",44700,0.29%,2020/12/31,1399/10/11
"15,302,000","15,262,000","15,403,000","15,397,000",105000,0.69%,2020/12/30,1399/10/10
"15,252,000","15,237,000","15,345,000","15,292,000",43000,0.28%,2020/12/29,1399/10/09
"15,286,000","15,215,000","15,335,000","15,249,000",74000,0.49%,2020/12/28,1399/10/08
